dateTime,parameter,value,code
2026-05-17T14:20:00Z,chla_rfu,1.07,P
2026-05-17T14:20:00Z,turb_NTU,1.8,P
2026-05-17T14:20:00Z,X_72255,-0.11,P
2026-05-17T14:30:00Z,temp_C,11.9,P
2026-05-17T14:30:00Z,flow_cfs,-78.9,P
2026-05-17T14:30:00Z,gauge_ht_ft,8.63,P
2026-05-17T14:30:00Z,specCond_uscm,63,P
2026-05-17T14:30:00Z,pH,7.9,P
2026-05-17T14:30:00Z,chla_rfu,1.19,P
2026-05-17T14:30:00Z,turb_NTU,1.6,P
2026-05-17T14:30:00Z,X_72255,-0.14,P
2026-05-17T14:40:00Z,temp_C,12.1,P
2026-05-17T14:40:00Z,flow_cfs,-27.7,P
2026-05-17T14:40:00Z,gauge_ht_ft,8.61,P
2026-05-17T14:40:00Z,specCond_uscm,64,P
2026-05-17T14:40:00Z,pH,8,P
2026-05-17T14:40:00Z,chla_rfu,1.19,P
2026-05-17T14:40:00Z,turb_NTU,1.9,P
2026-05-17T14:40:00Z,X_72255,-0.05,P
2026-05-17T14:50:00Z,temp_C,11.4,P
2026-05-17T14:50:00Z,flow_cfs,23.2,P
2026-05-17T14:50:00Z,gauge_ht_ft,8.62,P
2026-05-17T14:50:00Z,specCond_uscm,62,P
2026-05-17T14:50:00Z,pH,7.9,P
2026-05-17T14:50:00Z,chla_rfu,0.89,P
2026-05-17T14:50:00Z,turb_NTU,1.7,P
2026-05-17T14:50:00Z,X_72255,0.04,P
2026-05-17T15:00:00Z,temp_C,11.5,P
2026-05-17T15:00:00Z,flow_cfs,-16.5,P
2026-05-17T15:00:00Z,gauge_ht_ft,8.63,P
2026-05-17T15:00:00Z,specCond_uscm,62,P
2026-05-17T15:00:00Z,pH,7.9,P
2026-05-17T15:00:00Z,chla_rfu,0.9,P
2026-05-17T15:00:00Z,turb_NTU,1.5,P
2026-05-17T15:00:00Z,X_72255,-0.03,P
2026-05-17T15:10:00Z,temp_C,11.4,P
2026-05-17T15:10:00Z,flow_cfs,6.21,P
2026-05-17T15:10:00Z,gauge_ht_ft,8.61,P
2026-05-17T15:10:00Z,specCond_uscm,61,P
2026-05-17T15:10:00Z,pH,7.9,P
2026-05-17T15:10:00Z,chla_rfu,1.13,P
2026-05-17T15:10:00Z,turb_NTU,1.5,P
2026-05-17T15:10:00Z,X_72255,0.01,P
2026-05-17T15:20:00Z,temp_C,11.7,P
2026-05-17T15:20:00Z,flow_cfs,-27.8,P
2026-05-17T15:20:00Z,gauge_ht_ft,8.63,P
2026-05-17T15:20:00Z,specCond_uscm,62,P
2026-05-17T15:20:00Z,pH,7.9,P
2026-05-17T15:20:00Z,chla_rfu,0.88,P
2026-05-17T15:20:00Z,turb_NTU,1.6,P
2026-05-17T15:20:00Z,X_72255,-0.05,P
2026-05-17T15:30:00Z,temp_C,12.1,P
2026-05-17T15:30:00Z,flow_cfs,-107,P
2026-05-17T15:30:00Z,gauge_ht_ft,8.62,P
2026-05-17T15:30:00Z,specCond_uscm,64,P
2026-05-17T15:30:00Z,pH,8,P
2026-05-17T15:30:00Z,chla_rfu,0.97,P
2026-05-17T15:30:00Z,turb_NTU,1.6,P
2026-05-17T15:30:00Z,X_72255,-0.19,P
2026-05-17T15:40:00Z,temp_C,12.1,P
2026-05-17T15:40:00Z,flow_cfs,-84.4,P
2026-05-17T15:40:00Z,gauge_ht_ft,8.62,P
2026-05-17T15:40:00Z,specCond_uscm,64,P
2026-05-17T15:40:00Z,pH,8,P
2026-05-17T15:40:00Z,chla_rfu,0.78,P
2026-05-17T15:40:00Z,turb_NTU,1.7,P
2026-05-17T15:40:00Z,X_72255,-0.15,P
2026-05-17T15:50:00Z,temp_C,12.3,P
2026-05-17T15:50:00Z,flow_cfs,-90.1,P
2026-05-17T15:50:00Z,gauge_ht_ft,8.62,P
2026-05-17T15:50:00Z,specCond_uscm,64,P
2026-05-17T15:50:00Z,pH,8,P
2026-05-17T15:50:00Z,chla_rfu,1.18,P
2026-05-17T15:50:00Z,turb_NTU,1.8,P
2026-05-17T15:50:00Z,X_72255,-0.16,P
2026-05-17T16:00:00Z,temp_C,12.3,P
2026-05-17T16:00:00Z,flow_cfs,-84.4,P
2026-05-17T16:00:00Z,gauge_ht_ft,8.62,P
2026-05-17T16:00:00Z,specCond_uscm,64,P
2026-05-17T16:00:00Z,pH,8,P
2026-05-17T16:00:00Z,chla_rfu,0.86,P
2026-05-17T16:00:00Z,turb_NTU,1.9,P
2026-05-17T16:00:00Z,X_72255,-0.15,P
2026-05-17T16:10:00Z,temp_C,12.4,P
2026-05-17T16:10:00Z,flow_cfs,-78.8,P
2026-05-17T16:10:00Z,gauge_ht_ft,8.62,P
2026-05-17T16:10:00Z,specCond_uscm,64,P
2026-05-17T16:10:00Z,pH,8,P
2026-05-17T16:10:00Z,chla_rfu,1.37,P
2026-05-17T16:10:00Z,turb_NTU,1.8,P
2026-05-17T16:10:00Z,X_72255,-0.14,P
2026-05-17T16:20:00Z,temp_C,12.4,P
2026-05-17T16:20:00Z,flow_cfs,-78.8,P
2026-05-17T16:20:00Z,gauge_ht_ft,8.62,P
2026-05-17T16:20:00Z,specCond_uscm,64,P
2026-05-17T16:20:00Z,pH,8,P
2026-05-17T16:20:00Z,chla_rfu,0.78,P
2026-05-17T16:20:00Z,turb_NTU,1.7,P
2026-05-17T16:20:00Z,X_72255,-0.14,P
2026-05-17T16:30:00Z,temp_C,12.5,P
2026-05-17T16:30:00Z,flow_cfs,-67.3,P
2026-05-17T16:30:00Z,gauge_ht_ft,8.61,P
2026-05-17T16:30:00Z,specCond_uscm,64,P
2026-05-17T16:30:00Z,pH,8,P
2026-05-17T16:30:00Z,chla_rfu,0.76,P
2026-05-17T16:30:00Z,turb_NTU,1.8,P
2026-05-17T16:30:00Z,X_72255,-0.12,P
2026-05-17T16:40:00Z,temp_C,12.5,P
2026-05-17T16:40:00Z,flow_cfs,-39.1,P
2026-05-17T16:40:00Z,gauge_ht_ft,8.62,P
2026-05-17T16:40:00Z,specCond_uscm,64,P
2026-05-17T16:40:00Z,pH,8,P
2026-05-17T16:40:00Z,chla_rfu,0.78,P
2026-05-17T16:40:00Z,turb_NTU,1.7,P
2026-05-17T16:40:00Z,X_72255,-0.07,P
2026-05-17T16:50:00Z,temp_C,12.6,P
2026-05-17T16:50:00Z,flow_cfs,-39,P
2026-05-17T16:50:00Z,gauge_ht_ft,8.61,P
2026-05-17T16:50:00Z,specCond_uscm,64,P
2026-05-17T16:50:00Z,pH,8,P
2026-05-17T16:50:00Z,chla_rfu,0.85,P
2026-05-17T16:50:00Z,turb_NTU,1.9,P
2026-05-17T16:50:00Z,X_72255,-0.07,P
2026-05-17T17:00:00Z,temp_C,12.5,P
2026-05-17T17:00:00Z,flow_cfs,0.55,P
2026-05-17T17:00:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:00:00Z,specCond_uscm,64,P
2026-05-17T17:00:00Z,pH,8,P
2026-05-17T17:00:00Z,chla_rfu,0.94,P
2026-05-17T17:00:00Z,turb_NTU,1.7,P
2026-05-17T17:00:00Z,X_72255,0,P
2026-05-17T17:10:00Z,temp_C,12.3,P
2026-05-17T17:10:00Z,flow_cfs,-5.11,P
2026-05-17T17:10:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:10:00Z,specCond_uscm,63,P
2026-05-17T17:10:00Z,pH,8,P
2026-05-17T17:10:00Z,chla_rfu,1.03,P
2026-05-17T17:10:00Z,turb_NTU,1.6,P
2026-05-17T17:10:00Z,X_72255,-0.01,P
2026-05-17T17:20:00Z,temp_C,12.4,P
2026-05-17T17:20:00Z,flow_cfs,-44.7,P
2026-05-17T17:20:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:20:00Z,specCond_uscm,63,P
2026-05-17T17:20:00Z,pH,8,P
2026-05-17T17:20:00Z,chla_rfu,0.63,P
2026-05-17T17:20:00Z,turb_NTU,1.5,P
2026-05-17T17:20:00Z,X_72255,-0.08,P
2026-05-17T17:30:00Z,temp_C,12.6,P
2026-05-17T17:30:00Z,flow_cfs,-44.7,P
2026-05-17T17:30:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:30:00Z,specCond_uscm,64,P
2026-05-17T17:30:00Z,pH,8,P
2026-05-17T17:30:00Z,chla_rfu,0.77,P
2026-05-17T17:30:00Z,turb_NTU,1.6,P
2026-05-17T17:30:00Z,X_72255,-0.08,P
2026-05-17T17:40:00Z,temp_C,13,P
2026-05-17T17:40:00Z,flow_cfs,-90,P
2026-05-17T17:40:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:40:00Z,specCond_uscm,64,P
2026-05-17T17:40:00Z,pH,8.1,P
2026-05-17T17:40:00Z,chla_rfu,0.69,P
2026-05-17T17:40:00Z,turb_NTU,1.7,P
2026-05-17T17:40:00Z,X_72255,-0.16,P
2026-05-17T17:50:00Z,temp_C,13.2,P
2026-05-17T17:50:00Z,flow_cfs,-73,P
2026-05-17T17:50:00Z,gauge_ht_ft,8.61,P
2026-05-17T17:50:00Z,specCond_uscm,64,P
2026-05-17T17:50:00Z,pH,8,P
2026-05-17T17:50:00Z,chla_rfu,0.54,P
2026-05-17T17:50:00Z,turb_NTU,1.6,P
2026-05-17T17:50:00Z,X_72255,-0.13,P
2026-05-17T18:00:00Z,temp_C,12.9,P
2026-05-17T18:00:00Z,flow_cfs,-78.6,P
2026-05-17T18:00:00Z,gauge_ht_ft,8.61,P
2026-05-17T18:00:00Z,specCond_uscm,64,P
2026-05-17T18:00:00Z,pH,8,P
2026-05-17T18:00:00Z,chla_rfu,1.11,P
2026-05-17T18:00:00Z,turb_NTU,1.7,P
2026-05-17T18:00:00Z,X_72255,-0.14,P
2026-05-17T18:10:00Z,temp_C,13,P
2026-05-17T18:10:00Z,flow_cfs,-90.1,P
2026-05-17T18:10:00Z,gauge_ht_ft,8.62,P
2026-05-17T18:10:00Z,specCond_uscm,64,P
2026-05-17T18:10:00Z,pH,8.1,P
2026-05-17T18:10:00Z,chla_rfu,0.56,P
2026-05-17T18:10:00Z,turb_NTU,1.6,P
2026-05-17T18:10:00Z,X_72255,-0.16,P
2026-05-17T18:20:00Z,temp_C,13,P
2026-05-17T18:20:00Z,flow_cfs,-78.6,P
2026-05-17T18:20:00Z,gauge_ht_ft,8.61,P
2026-05-17T18:20:00Z,specCond_uscm,65,P
2026-05-17T18:20:00Z,pH,8.1,P
2026-05-17T18:20:00Z,chla_rfu,1.1,P
2026-05-17T18:20:00Z,turb_NTU,1.7,P
2026-05-17T18:20:00Z,X_72255,-0.14,P
2026-05-17T18:30:00Z,temp_C,13,P
2026-05-17T18:30:00Z,flow_cfs,-95.6,P
2026-05-17T18:30:00Z,gauge_ht_ft,8.61,P
2026-05-17T18:30:00Z,specCond_uscm,64,P
2026-05-17T18:30:00Z,pH,8.1,P
2026-05-17T18:30:00Z,chla_rfu,0.76,P
2026-05-17T18:30:00Z,turb_NTU,1.7,P
2026-05-17T18:30:00Z,X_72255,-0.17,P
2026-05-17T18:40:00Z,temp_C,12.9,P
2026-05-17T18:40:00Z,flow_cfs,-90.1,P
2026-05-17T18:40:00Z,gauge_ht_ft,8.62,P
2026-05-17T18:40:00Z,specCond_uscm,65,P
2026-05-17T18:40:00Z,pH,8.1,P
2026-05-17T18:40:00Z,chla_rfu,0.75,P
2026-05-17T18:40:00Z,turb_NTU,1.6,P
2026-05-17T18:40:00Z,X_72255,-0.16,P
2026-05-17T18:50:00Z,temp_C,13.2,P
2026-05-17T18:50:00Z,flow_cfs,-73,P
2026-05-17T18:50:00Z,gauge_ht_ft,8.61,P
2026-05-17T18:50:00Z,specCond_uscm,64,P
2026-05-17T18:50:00Z,pH,8.2,P
2026-05-17T18:50:00Z,chla_rfu,0.73,P
2026-05-17T18:50:00Z,turb_NTU,1.6,P
2026-05-17T18:50:00Z,X_72255,-0.13,P
2026-05-17T19:00:00Z,temp_C,13.5,P
2026-05-17T19:00:00Z,flow_cfs,-67.3,P
2026-05-17T19:00:00Z,gauge_ht_ft,8.61,P
2026-05-17T19:00:00Z,specCond_uscm,64,P
2026-05-17T19:00:00Z,pH,8.2,P
2026-05-17T19:00:00Z,chla_rfu,1.12,P
2026-05-17T19:00:00Z,turb_NTU,1.7,P
2026-05-17T19:00:00Z,X_72255,-0.12,P
2026-05-17T19:10:00Z,temp_C,13.4,P
2026-05-17T19:10:00Z,flow_cfs,-67.3,P
2026-05-17T19:10:00Z,gauge_ht_ft,8.61,P
2026-05-17T19:10:00Z,specCond_uscm,65,P
2026-05-17T19:10:00Z,pH,8.1,P
2026-05-17T19:10:00Z,chla_rfu,0.74,P
2026-05-17T19:10:00Z,turb_NTU,1.6,P
2026-05-17T19:10:00Z,X_72255,-0.12,P
2026-05-17T19:20:00Z,temp_C,13.2,P
2026-05-17T19:20:00Z,flow_cfs,-50.4,P
2026-05-17T19:20:00Z,gauge_ht_ft,8.61,P
2026-05-17T19:20:00Z,specCond_uscm,65,P
2026-05-17T19:20:00Z,pH,8.1,P
2026-05-17T19:20:00Z,chla_rfu,0.65,P
2026-05-17T19:20:00Z,turb_NTU,1.5,P
2026-05-17T19:20:00Z,X_72255,-0.09,P
2026-05-17T19:30:00Z,temp_C,13.3,P
2026-05-17T19:30:00Z,flow_cfs,-39.2,P
2026-05-17T19:30:00Z,gauge_ht_ft,8.63,P
2026-05-17T19:30:00Z,specCond_uscm,65,P
2026-05-17T19:30:00Z,pH,8.1,P
2026-05-17T19:30:00Z,chla_rfu,0.72,P
2026-05-17T19:30:00Z,turb_NTU,1.7,P
2026-05-17T19:30:00Z,X_72255,-0.07,P
2026-05-17T19:40:00Z,temp_C,13.4,P
2026-05-17T19:40:00Z,flow_cfs,-16.4,P
2026-05-17T19:40:00Z,gauge_ht_ft,8.6,P
2026-05-17T19:40:00Z,specCond_uscm,65,P
2026-05-17T19:40:00Z,pH,8.1,P
2026-05-17T19:40:00Z,chla_rfu,0.6,P
2026-05-17T19:40:00Z,turb_NTU,1.6,P
2026-05-17T19:40:00Z,X_72255,-0.03,P
2026-05-17T19:50:00Z,temp_C,13.3,P
2026-05-17T19:50:00Z,flow_cfs,11.8,P
2026-05-17T19:50:00Z,gauge_ht_ft,8.6,P
2026-05-17T19:50:00Z,specCond_uscm,64,P
2026-05-17T19:50:00Z,pH,8.1,P
2026-05-17T19:50:00Z,chla_rfu,0.71,P
2026-05-17T19:50:00Z,turb_NTU,1.6,P
2026-05-17T19:50:00Z,X_72255,0.02,P
2026-05-17T20:00:00Z,temp_C,13.4,P
2026-05-17T20:00:00Z,flow_cfs,-39.1,P
2026-05-17T20:00:00Z,gauge_ht_ft,8.62,P
2026-05-17T20:00:00Z,specCond_uscm,64,P
2026-05-17T20:00:00Z,pH,8.2,P
2026-05-17T20:00:00Z,chla_rfu,1.81,P
2026-05-17T20:00:00Z,turb_NTU,1.6,P
2026-05-17T20:00:00Z,X_72255,-0.07,P
2026-05-17T20:10:00Z,temp_C,13.5,P
2026-05-17T20:10:00Z,flow_cfs,-78.8,P
2026-05-17T20:10:00Z,gauge_ht_ft,8.62,P
2026-05-17T20:10:00Z,specCond_uscm,64,P
2026-05-17T20:10:00Z,pH,8.2,P
2026-05-17T20:10:00Z,chla_rfu,0.66,P
2026-05-17T20:10:00Z,turb_NTU,1.6,P
2026-05-17T20:10:00Z,X_72255,-0.14,P
2026-05-17T20:20:00Z,temp_C,13.8,P
2026-05-17T20:20:00Z,flow_cfs,-78.3,P
2026-05-17T20:20:00Z,gauge_ht_ft,8.58,P
2026-05-17T20:20:00Z,specCond_uscm,65,P
2026-05-17T20:20:00Z,pH,8.1,P
2026-05-17T20:20:00Z,chla_rfu,0.58,P
2026-05-17T20:20:00Z,turb_NTU,1.7,P
2026-05-17T20:20:00Z,X_72255,-0.14,P
2026-05-17T20:30:00Z,temp_C,14,P
2026-05-17T20:30:00Z,flow_cfs,-124,P
2026-05-17T20:30:00Z,gauge_ht_ft,8.59,P
2026-05-17T20:30:00Z,specCond_uscm,65,P
2026-05-17T20:30:00Z,pH,8.2,P
2026-05-17T20:30:00Z,chla_rfu,0.55,P
2026-05-17T20:30:00Z,turb_NTU,1.6,P
2026-05-17T20:30:00Z,X_72255,-0.22,P
2026-05-17T20:40:00Z,temp_C,14,P
2026-05-17T20:40:00Z,flow_cfs,-101,P
2026-05-17T20:40:00Z,gauge_ht_ft,8.61,P
2026-05-17T20:40:00Z,specCond_uscm,65,P
2026-05-17T20:40:00Z,pH,8.1,P
2026-05-17T20:40:00Z,chla_rfu,0.62,P
2026-05-17T20:40:00Z,turb_NTU,1.5,P
2026-05-17T20:40:00Z,X_72255,-0.18,P
2026-05-17T20:50:00Z,temp_C,13.8,P
2026-05-17T20:50:00Z,flow_cfs,-67.3,P
2026-05-17T20:50:00Z,gauge_ht_ft,8.61,P
2026-05-17T20:50:00Z,specCond_uscm,65,P
2026-05-17T20:50:00Z,pH,8.2,P
2026-05-17T20:50:00Z,chla_rfu,0.69,P
2026-05-17T20:50:00Z,turb_NTU,1.5,P
2026-05-17T20:50:00Z,X_72255,-0.12,P
2026-05-17T21:00:00Z,temp_C,13.9,P
2026-05-17T21:00:00Z,flow_cfs,-50.3,P
2026-05-17T21:00:00Z,gauge_ht_ft,8.6,P
2026-05-17T21:00:00Z,specCond_uscm,65,P
2026-05-17T21:00:00Z,pH,8.1,P
2026-05-17T21:00:00Z,chla_rfu,1.22,P
2026-05-17T21:00:00Z,turb_NTU,1.5,P
2026-05-17T21:00:00Z,X_72255,-0.09,P
2026-05-17T21:10:00Z,temp_C,13.9,P
2026-05-17T21:10:00Z,flow_cfs,-27.6,P
2026-05-17T21:10:00Z,gauge_ht_ft,8.59,P
2026-05-17T21:10:00Z,specCond_uscm,65,P
2026-05-17T21:10:00Z,pH,8.1,P
2026-05-17T21:10:00Z,chla_rfu,0.73,P
2026-05-17T21:10:00Z,turb_NTU,1.5,P
2026-05-17T21:10:00Z,X_72255,-0.05,P
2026-05-17T21:20:00Z,temp_C,13.9,P
2026-05-17T21:20:00Z,flow_cfs,-129,P
2026-05-17T21:20:00Z,gauge_ht_ft,8.58,P
2026-05-17T21:20:00Z,specCond_uscm,65,P
2026-05-17T21:20:00Z,pH,8.2,P
2026-05-17T21:20:00Z,chla_rfu,0.82,P
2026-05-17T21:20:00Z,turb_NTU,1.6,P
2026-05-17T21:20:00Z,X_72255,-0.23,P
2026-05-17T21:30:00Z,temp_C,13.9,P
2026-05-17T21:30:00Z,flow_cfs,-22,P
2026-05-17T21:30:00Z,gauge_ht_ft,8.59,P
2026-05-17T21:30:00Z,specCond_uscm,65,P
2026-05-17T21:30:00Z,pH,8.2,P
2026-05-17T21:30:00Z,chla_rfu,0.64,P
2026-05-17T21:30:00Z,turb_NTU,1.5,P
2026-05-17T21:30:00Z,X_72255,-0.04,P
2026-05-17T21:40:00Z,temp_C,13.7,P
2026-05-17T21:40:00Z,flow_cfs,119,P
2026-05-17T21:40:00Z,gauge_ht_ft,8.58,P
2026-05-17T21:40:00Z,specCond_uscm,65,P
2026-05-17T21:40:00Z,pH,8.2,P
2026-05-17T21:40:00Z,chla_rfu,0.66,P
2026-05-17T21:40:00Z,turb_NTU,1.6,P
2026-05-17T21:40:00Z,X_72255,0.21,P
2026-05-17T21:50:00Z,temp_C,13.6,P
2026-05-17T21:50:00Z,flow_cfs,62.7,P
2026-05-17T21:50:00Z,gauge_ht_ft,8.6,P
2026-05-17T21:50:00Z,specCond_uscm,64,P
2026-05-17T21:50:00Z,pH,8.2,P
2026-05-17T21:50:00Z,chla_rfu,0.75,P
2026-05-17T21:50:00Z,turb_NTU,1.6,P
2026-05-17T21:50:00Z,X_72255,0.11,P
2026-05-17T22:00:00Z,temp_C,13.5,P
2026-05-17T22:00:00Z,flow_cfs,130,P
2026-05-17T22:00:00Z,gauge_ht_ft,8.57,P
2026-05-17T22:00:00Z,specCond_uscm,64,P
2026-05-17T22:00:00Z,pH,8.2,P
2026-05-17T22:00:00Z,chla_rfu,0.95,P
2026-05-17T22:00:00Z,turb_NTU,1.7,P
2026-05-17T22:00:00Z,X_72255,0.24,P
2026-05-17T22:10:00Z,temp_C,13.4,P
2026-05-17T22:10:00Z,flow_cfs,85.1,P
2026-05-17T22:10:00Z,gauge_ht_ft,8.59,P
2026-05-17T22:10:00Z,specCond_uscm,64,P
2026-05-17T22:10:00Z,pH,8.3,P
2026-05-17T22:10:00Z,chla_rfu,0.9,P
2026-05-17T22:10:00Z,turb_NTU,1.6,P
2026-05-17T22:10:00Z,X_72255,0.15,P
2026-05-17T22:20:00Z,temp_C,13.6,P
2026-05-17T22:20:00Z,flow_cfs,-16.4,P
2026-05-17T22:20:00Z,gauge_ht_ft,8.6,P
2026-05-17T22:20:00Z,specCond_uscm,64,P
2026-05-17T22:20:00Z,pH,8.3,P
2026-05-17T22:20:00Z,chla_rfu,0.76,P
2026-05-17T22:20:00Z,turb_NTU,1.5,P
2026-05-17T22:20:00Z,X_72255,-0.03,P
2026-05-17T22:30:00Z,temp_C,13.7,P
2026-05-17T22:30:00Z,flow_cfs,-89.7,P
2026-05-17T22:30:00Z,gauge_ht_ft,8.59,P
2026-05-17T22:30:00Z,specCond_uscm,65,P
2026-05-17T22:30:00Z,pH,8.3,P
2026-05-17T22:30:00Z,chla_rfu,4.2,P
2026-05-17T22:30:00Z,turb_NTU,1.6,P
2026-05-17T22:30:00Z,X_72255,-0.16,P
2026-05-17T22:40:00Z,temp_C,13.8,P
2026-05-17T22:40:00Z,flow_cfs,-174,P
2026-05-17T22:40:00Z,gauge_ht_ft,8.59,P
2026-05-17T22:40:00Z,specCond_uscm,65,P
2026-05-17T22:40:00Z,pH,8.3,P
2026-05-17T22:40:00Z,chla_rfu,0.92,P
2026-05-17T22:40:00Z,turb_NTU,1.6,P
2026-05-17T22:40:00Z,X_72255,-0.31,P
2026-05-17T22:50:00Z,temp_C,13.8,P
2026-05-17T22:50:00Z,flow_cfs,-208,P
2026-05-17T22:50:00Z,gauge_ht_ft,8.6,P
2026-05-17T22:50:00Z,specCond_uscm,65,P
2026-05-17T22:50:00Z,pH,8.4,P
2026-05-17T22:50:00Z,chla_rfu,1.21,P
2026-05-17T22:50:00Z,turb_NTU,1.6,P
2026-05-17T22:50:00Z,X_72255,-0.38,P
2026-05-17T23:00:00Z,temp_C,13.6,P
2026-05-17T23:00:00Z,flow_cfs,-219,P
2026-05-17T23:00:00Z,gauge_ht_ft,8.59,P
2026-05-17T23:00:00Z,specCond_uscm,64,P
2026-05-17T23:00:00Z,pH,8.4,P
2026-05-17T23:00:00Z,chla_rfu,0.84,P
2026-05-17T23:00:00Z,turb_NTU,1.6,P
2026-05-17T23:00:00Z,X_72255,-0.4,P
2026-05-17T23:10:00Z,temp_C,13.7,P
2026-05-17T23:10:00Z,flow_cfs,-158,P
2026-05-17T23:10:00Z,gauge_ht_ft,8.6,P
2026-05-17T23:10:00Z,specCond_uscm,65,P
2026-05-17T23:10:00Z,pH,8.4,P
2026-05-17T23:10:00Z,chla_rfu,1.17,P
2026-05-17T23:10:00Z,turb_NTU,1.6,P
2026-05-17T23:10:00Z,X_72255,-0.28,P
2026-05-17T23:20:00Z,temp_C,13.7,P
2026-05-17T23:20:00Z,flow_cfs,-89.4,P
2026-05-17T23:20:00Z,gauge_ht_ft,8.57,P
2026-05-17T23:20:00Z,specCond_uscm,65,P
2026-05-17T23:20:00Z,pH,8.4,P
2026-05-17T23:20:00Z,chla_rfu,0.74,P
2026-05-17T23:20:00Z,turb_NTU,1.6,P
2026-05-17T23:20:00Z,X_72255,-0.16,P
2026-05-17T23:30:00Z,temp_C,13.8,P
2026-05-17T23:30:00Z,flow_cfs,-61.5,P
2026-05-17T23:30:00Z,gauge_ht_ft,8.59,P
2026-05-17T23:30:00Z,specCond_uscm,65,P
2026-05-17T23:30:00Z,pH,8.4,P
2026-05-17T23:30:00Z,chla_rfu,0.77,P
2026-05-17T23:30:00Z,turb_NTU,1.8,P
2026-05-17T23:30:00Z,X_72255,-0.11,P
2026-05-17T23:40:00Z,temp_C,13.8,P
2026-05-17T23:40:00Z,flow_cfs,-16.3,P
2026-05-17T23:40:00Z,gauge_ht_ft,8.58,P
2026-05-17T23:40:00Z,specCond_uscm,65,P
2026-05-17T23:40:00Z,pH,8.4,P
2026-05-17T23:40:00Z,chla_rfu,1.19,P
2026-05-17T23:40:00Z,turb_NTU,1.7,P
2026-05-17T23:40:00Z,X_72255,-0.03,P
2026-05-17T23:50:00Z,temp_C,13.5,P
2026-05-17T23:50:00Z,flow_cfs,79.3,P
2026-05-17T23:50:00Z,gauge_ht_ft,8.57,P
2026-05-17T23:50:00Z,specCond_uscm,65,P
2026-05-17T23:50:00Z,pH,8.4,P
2026-05-17T23:50:00Z,chla_rfu,0.75,P
2026-05-17T23:50:00Z,turb_NTU,1.6,P
2026-05-17T23:50:00Z,X_72255,0.14,P
2026-05-18T00:00:00Z,temp_C,13.4,P
2026-05-18T00:00:00Z,flow_cfs,84.9,P
2026-05-18T00:00:00Z,gauge_ht_ft,8.57,P
2026-05-18T00:00:00Z,specCond_uscm,64,P
2026-05-18T00:00:00Z,pH,8.4,P
2026-05-18T00:00:00Z,chla_rfu,0.97,P
2026-05-18T00:00:00Z,turb_NTU,1.5,P
2026-05-18T00:00:00Z,X_72255,0.15,P
2026-05-18T00:10:00Z,temp_C,13.3,P
2026-05-18T00:10:00Z,flow_cfs,56.9,P
2026-05-18T00:10:00Z,gauge_ht_ft,8.58,P
2026-05-18T00:10:00Z,specCond_uscm,64,P
2026-05-18T00:10:00Z,pH,8.4,P
2026-05-18T00:10:00Z,chla_rfu,0.87,P
2026-05-18T00:10:00Z,turb_NTU,1.4,P
2026-05-18T00:10:00Z,X_72255,0.1,P
2026-05-18T00:20:00Z,temp_C,13.2,P
2026-05-18T00:20:00Z,flow_cfs,-10.7,P
2026-05-18T00:20:00Z,gauge_ht_ft,8.58,P
2026-05-18T00:20:00Z,specCond_uscm,64,P
2026-05-18T00:20:00Z,pH,8.4,P
2026-05-18T00:20:00Z,chla_rfu,1.03,P
2026-05-18T00:20:00Z,turb_NTU,1.6,P
2026-05-18T00:20:00Z,X_72255,-0.02,P
2026-05-18T00:30:00Z,temp_C,13.2,P
2026-05-18T00:30:00Z,flow_cfs,-55.8,P
2026-05-18T00:30:00Z,gauge_ht_ft,8.58,P
2026-05-18T00:30:00Z,specCond_uscm,64,P
2026-05-18T00:30:00Z,pH,8.4,P
2026-05-18T00:30:00Z,chla_rfu,0.81,P
2026-05-18T00:30:00Z,turb_NTU,1.8,P
2026-05-18T00:30:00Z,X_72255,-0.1,P
2026-05-18T00:40:00Z,temp_C,13.6,P
2026-05-18T00:40:00Z,flow_cfs,-112,P
2026-05-18T00:40:00Z,gauge_ht_ft,8.57,P
2026-05-18T00:40:00Z,specCond_uscm,65,P
2026-05-18T00:40:00Z,pH,8.4,P
2026-05-18T00:40:00Z,chla_rfu,0.94,P
2026-05-18T00:40:00Z,turb_NTU,1.5,P
2026-05-18T00:40:00Z,X_72255,-0.2,P
2026-05-18T00:50:00Z,temp_C,13.6,P
2026-05-18T00:50:00Z,flow_cfs,-101,P
2026-05-18T00:50:00Z,gauge_ht_ft,8.58,P
2026-05-18T00:50:00Z,specCond_uscm,65,P
2026-05-18T00:50:00Z,pH,8.4,P
2026-05-18T00:50:00Z,chla_rfu,1.14,P
2026-05-18T00:50:00Z,turb_NTU,1.6,P
2026-05-18T00:50:00Z,X_72255,-0.18,P
2026-05-18T01:00:00Z,temp_C,13.5,P
2026-05-18T01:00:00Z,flow_cfs,-129,P
2026-05-18T01:00:00Z,gauge_ht_ft,8.59,P
2026-05-18T01:00:00Z,specCond_uscm,65,P
2026-05-18T01:00:00Z,pH,8.4,P
